394,X,BX,box,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
395,X,BZ,million BTUs,,3.8,,
396,,C0,call,A unit of count defining the number of calls (call: communication session or visitation).,3.5,,
397,X,C1,composite product pound (total weight),,3.9,,
398,,C10,millifarad,,1S,mF,10⁻³ F
399,,C11,milligal,,1M,mGal,10⁻⁵ m/s²
400,,C12,milligram per metre,,1S,mg/m,10⁻⁶ kg/m
401,,C13,milligray,,1S,mGy,10⁻³ Gy
402,,C14,millihenry,,1S,mH,10⁻³ H
403,,C15,millijoule,,1S,mJ,10⁻³ J
404,,C16,millimetre per second,,1S,mm/s,10⁻³ m/s
405,,C17,millimetre squared per second,,1S,mm²/s,10⁻⁶ m²/s
406,,C18,millimole,,1S,mmol,10⁻³ mol
407,,C19,mole per kilogram,,1,mol/kg,mol/kg
408,X,C2,carset,,3.5,,
409,,C20,millinewton,,1S,mN,10⁻³ N
410,,C21,kibibit,A unit of information equal to 2¹⁰ (1024) bits (binary digits).,3.6,Kibit,
411,,C22,millinewton per metre,,1S,mN/m,10⁻³ N/m
412,,C23,milliohm metre,,1S,mΩ·m,10⁻³ Ω x m
413,,C24,millipascal second,,1S,mPa·s,10⁻³ Pa x s
414,,C25,milliradian,,1S,mrad,10⁻³ rad
415,,C26,millisecond,,1S,ms,10⁻³ s
416,,C27,millisiemens,,1S,mS,10⁻³ S
417,,C28,millisievert,,1S,mSv,10⁻³ Sv
418,,C29,millitesla,,1S,mT,10⁻³ T
419,,C3,microvolt per metre,,1S,µV/m,10⁻⁶ V/m
420,,C30,millivolt per metre,,1S,mV/m,10⁻³ V/m
421,,C31,milliwatt,,1S,mW,10⁻³ W
422,,C32,milliwatt per square metre,,1S,mW/m²,10⁻³ W/m²
423,,C33,milliweber,,1S,mWb,10⁻³ Wb
424,,C34,mole,,1,mol,mol
425,,C35,mole per cubic decimetre,,1S,mol/dm³,10³ mol/m³
426,,C36,mole per cubic metre,,1,mol/m³,mol/m³
427,,C37,kilobit,A unit of information equal to 10³ (1000) bits (binary digits).,3.6,kbit,
428,,C38,mole per litre,,1,mol/l,10³ mol/m³
429,,C39,nanoampere,,1S,nA,10⁻⁹ A
430,X,C4,carload,,3.5,,
431,,C40,nanocoulomb,,1S,nC,10⁻⁹ C
432,,C41,nanofarad,,1S,nF,10⁻⁹ F
433,,C42,nanofarad per metre,,1S,nF/m,10⁻⁹ F/m
434,,C43,nanohenry,,1S,nH,10⁻⁹ H
435,,C44,nanohenry per metre,,1S,nH/m,10⁻⁹ H/m
436,,C45,nanometre,,1S,nm,10⁻⁹ m
437,,C46,nanoohm metre,,1S,nΩ·m,10⁻⁹ Ω·x m
438,,C47,nanosecond,,1S,ns,10⁻⁹ s
439,,C48,nanotesla,,1S,nT,10⁻⁹ T
440,,C49,nanowatt,,1S,nW,10⁻⁹ W
441,X,C5,cost,,3.9,,
442,,C50,neper,,1,Np,Np
443,,C51,neper per second,,1,Np/s,Np/s
444,,C52,picometre,,1S,pm,10⁻¹² m
445,,C53,newton metre second,,1,N·m·s,N x m x s
446,,C54,newton metre squared per kilogram squared,,1,N·m²/kg²,N x m²/kg²
447,,C55,newton per square metre,,1S,N/m²,Pa
448,,C56,newton per square millimetre,,1S,N/mm²,10⁶ Pa
449,,C57,newton second,,1,N·s,N x s
450,,C58,newton second per metre,,1,N·s/m,N x s/m
451,,C59,octave,A unit used in music to describe the ratio in frequency between notes.,1,,
452,X,C6,cell,,3.9,,
453,,C60,ohm centimetre,,1S,Ω·cm,10⁻² Ω x m 
454,,C61,ohm metre,,1,Ω·m,Ω x m
455,,C62,one,Synonym: unit,1,1,1
456,,C63,parsec,,1,pc,3.085 678 x 10¹⁶ m
457,,C64,pascal per kelvin,,1,Pa/K,Pa/K
458,,C65,pascal second,,1,Pa·s,Pa x s
459,,C66,pascal second per cubic metre,,1,Pa·s/m³,Pa x s/m³
460,,C67,pascal second per metre,,1,Pa· s/m,Pa x s/m
461,,C68,petajoule,,1S,PJ,10¹⁵ J
462,,C69,phon,A unit of subjective sound loudness. A sound has loudness p phons if it seems to the listener to be equal in loudness to the sound of a pure tone of frequency 1 kilohertz and strength p decibels.,1,,
463,,C7,centipoise,,2,cP,10⁻³ Pa x s
464,,C70,picoampere,,1S,pA,10⁻¹² A
465,,C71,picocoulomb,,1S,pC,10⁻¹² C
466,,C72,picofarad per metre,,1S,pF/m,10⁻¹² F/m
467,,C73,picohenry,,1S,pH,10⁻¹² H
468,,C74,kilobit per second,A unit of information equal to 10³ (1000) bits (binary digits) per second.,3.6,kbit/s,10³ bit/s
469,,C75,picowatt,,1S,pW,10⁻¹² W
470,,C76,picowatt per square metre,,1S,pW/m²,10⁻¹² W/m²
471,X,C77,pound gage,,3.1,,
472,,C78,pound-force,,2,lbf,4.448 222 N
473,,C79,kilovolt ampere hour,A unit of accumulated energy of 1000 volt amperes over a period of one hour.,3.1,kVAh,
474,,C8,millicoulomb per kilogram,,1S,mC/kg,10⁻³ C/kg
475,,C80,rad,,2,rad,10⁻² Gy
476,,C81,radian,,1,rad,rad
477,,C82,radian square metre per mole,,1,rad·m²/mol,rad x m²/mol
478,,C83,radian square metre per kilogram,,1,rad·m²/kg,rad x m²/kg
479,,C84,radian per metre,,1,rad/m,rad/m
480,,C85,reciprocal angstrom,,1,Å⁻¹,10¹⁰ m⁻¹
481,,C86,reciprocal cubic metre,,1,m⁻³,m⁻³
482,,C87,reciprocal cubic metre per second,Synonym: reciprocal second per cubic metre,1,m⁻³/s,m⁻³/s
483,,C88,reciprocal electron volt per cubic metre,,1,eV⁻¹/m³,6.241 46 x 10¹⁸ J⁻¹/m³
484,,C89,reciprocal henry,,1,H⁻¹,H⁻¹
485,,C9,coil group,A unit of count defining the number of coil groups (coil group: groups of items arranged by lengths of those items placed in a joined sequence of concentric circles).,3.9,,
486,,C90,reciprocal joule per cubic metre,,1,J⁻¹/m³,J⁻¹/m³
487,,C91,reciprocal kelvin or kelvin to the power minus one,,1,K⁻¹,K⁻¹
488,,C92,reciprocal metre,,1,m⁻¹,m⁻¹
489,,C93,reciprocal square metre,Synonym: reciprocal metre squared,1,m⁻²,m⁻²
490,,C94,reciprocal minute,,1S,min⁻¹,1.666 667 x 10⁻² s
491,,C95,reciprocal mole,,1,mol⁻¹,mol⁻¹
492,,C96,reciprocal pascal or pascal to the power minus one,,1,Pa⁻¹,Pa⁻¹
493,,C97,reciprocal second,,1,s⁻¹,s⁻¹
494,X,C98,reciprocal second per cubic metre,,1,s⁻¹/m³,s⁻¹/m³
495,,C99,reciprocal second per metre squared,,1,s⁻¹/m²,s⁻¹/m²
496,X,CA,can,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
497,,CCT,carrying capacity in metric ton,A unit of mass defining the carrying capacity. expressed as the number of metric tons.,3.4,,
498,,CDL,candela,,1,cd,cd
499,,CEL,degree Celsius,Refer ISO 80000-5 (Quantities and units — Part 5: Thermodynamics),1,°C,1 x K
500,,CEN,hundred,A unit of count defining the number of units in multiples of 100.,3.7,,100
501,,CG,card,A unit of count defining the number of units of card (card: thick stiff paper or cardboard).,3.9,,
502,,CGM,centigram,,1M,cg,10⁻⁵ kg
503,X,CH,container,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.4,,
504,X,CJ,cone,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.9,,
505,X,CK,connector,,3.9,,
506,,CKG,coulomb per kilogram,,1,C/kg,A x s/kg
507,X,CL,coil,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
508,,CLF,hundred leave,A unit of count defining the number of leaves. expressed in units of one hundred leaves.,3.8,,
509,,CLT,centilitre,,1S,cl,10⁻⁵ m³
510,,CMK,square centimetre,,1S,cm²,10⁻⁴ m²
511,,CMQ,cubic centimetre,,1S,cm³,10⁻⁶ m³
512,,CMT,centimetre,,1S - 3.5,cm,10⁻² m
513,,CNP,hundred pack,A unit of count defining the number of hundred-packs (hundred-pack: set of one hundred items packaged together).,3.2 - 3.8,,
514,,CNT,cental (UK),A unit of mass equal to one hundred weight (US).,3.5,,45.359 237 kg
515,X,CO,carboy,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
516,,COU,coulomb,,1,C,A x s
517,X,CQ,cartridge,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.9,,
518,X,CR,crate,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
519,X,CS,case,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
520,X,CT,carton,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
521,,CTG,content gram,A unit of mass defining the number of grams of a named item in a product.,3.1,,
522,,CTM,metric carat,,3.5,,200 mg
523,,CTN,content ton (metric),A unit of mass defining the number of metric tons of a named item in a product.,3.1,,
524,X,CU,cup,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
525,,CUR,curie,,2,Ci,3.7 x 10¹⁰ Bq
526,X,CV,cover,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
527,,CWA,hundred pound (cwt) / hundred weight (US),,2,cwt (US),45.359 2 kg
528,,CWI,hundred weight (UK),,2,cwt (UK),50.802 35 kg
529,X,CY,cylinder,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
530,X,CZ,combo,,3.9,,
531,,D03,kilowatt hour per hour,A unit of accumulated energy of a thousand watts over a period of one hour.,3.1,kW·h/h,
532,,D04,lot  [unit of weight],A unit of weight equal to about 1/2 ounce or 15 grams.,3.2,,
533,,D1,reciprocal second per steradian,,1,s⁻¹/sr,s⁻¹/sr
534,,D10,siemens per metre,,1,S/m,S/m
535,,D11,mebibit,A unit of information equal to 2²⁰ (1048576) bits (binary digits).,3.6,Mibit,
536,,D12,siemens square metre per mole,,1,S·m²/mol,S x m²/mol
537,,D13,sievert,,1,Sv,m²/s²
538,X,D14,thousand linear yard,,3.8,,
539,,D15,sone,A unit of subjective sound loudness. One sone is the loudness of a pure tone of frequency one kilohertz and strength 40 decibels.,1,,
540,,D16,square centimetre per erg,,2,cm²/erg,10³ m²/J
541,,D17,square centimetre per steradian erg,,2,cm²/(sr·erg),10³ m²/(sr x J)
542,,D18,metre kelvin,,1,m·K,m x K
543,,D19,square metre kelvin per watt,,1,m²·K/W,m² x K/W
544,,D2,reciprocal second per steradian metre squared,,1,s⁻¹/(sr·m²),s⁻¹/(sr x m²)
545,,D20,square metre per joule,,1,m²/J,m²/J
546,,D21,square metre per kilogram,,1,m²/kg,m²/kg
547,,D22,square metre per mole,,1,m²/mol,m²/mol
548,,D23,pen gram (protein),A unit of count defining the number of grams of amino acid prescribed for parenteral/enteral therapy.,3.9,,
549,,D24,square metre per steradian,,1,m²/sr,m²/sr
550,,D25,square metre per steradian joule,,1,m²/(sr·J),m²/(sr x J)
551,,D26,square metre per volt second,,1,m²/(V·s),m²/(V x s)
552,,D27,steradian,,1,sr,sr
553,X,D28,syphon,,3.9,,
554,,D29,terahertz,,1S,THz,10¹² Hz
555,,D30,terajoule,,1S,TJ,10¹² J
556,,D31,terawatt,,1S,TW,10¹² W
557,,D32,terawatt hour,,1S,TW·h,3.6 x 10¹⁵ J
558,,D33,tesla,,1,T,T
559,,D34,tex,A unit of yarn density. One decitex equals a mass of 1 gram per 1 kilometre of length.,3.5,tex (g/km),10⁻⁶ kg/m
560,D,D35,calorie (thermochemical),,2,calth,4.184 J
561,,D36,megabit,A unit of information equal to 10⁶ (1000000) bits (binary digits).,3.6,Mbit,
562,D,D37,calorie (thermochemical) per gram kelvin,,2,calth/(g·K),4.184 x 10³ J/(kg x K)
563,D,D38,calorie (thermochemical) per second centimetre kelvin,,2,calth/(s·cm·K),418.4 W/(m x K)
564,D,D39,calorie (thermochemical) per second square centimetre kelvin,,2,calth/(s·cm²·K),4.184 x10⁴ W/(m² x K)
565,X,D40,thousand litre,,3.8,,m³
566,,D41,tonne per cubic metre,,1S,t/m³,10³ kg/m³
567,,D42,tropical year,,2,y (tropical),3.155 692 5 x 10⁷ s
568,,D43,unified atomic mass unit,,1,u,1.660 538 782 x 10⁻²⁷ kg
569,,D44,var,The name of the unit is an acronym for volt-ampere-reactive.,1,var,V x A
570,,D45,volt squared per kelvin squared,,1,V²/K²,V²/K²
571,,D46,volt - ampere,,1,V·A,W
572,,D47,volt per centimetre,,1S,V/cm,V/m x 10²
573,,D48,volt per kelvin,,1,V/K,V/K
574,,D49,millivolt per kelvin,,1S,mV/K,10⁻³ V/K
575,,D5,kilogram per square centimetre,,2,kg/cm²,10⁴ kg/m²
576,,D50,volt per metre,,1,V/m,V/m
577,,D51,volt per millimetre,,1S,V/mm,10³ V/m
578,,D52,watt per kelvin,,1,W/K,W/K
579,,D53,watt per metre kelvin,,1,W/(m·K),W/(m x K)
580,,D54,watt per square metre,,1,W/m²,W/m²
581,,D55,watt per square metre kelvin,,1,W/(m²·K),W/(m² x K)
582,,D56,watt per square metre kelvin to the fourth power,,1,W/(m²·K⁴),W/(m² x K⁴)
583,,D57,watt per steradian,,1,W/sr,W/sr
584,,D58,watt per steradian square metre,,1,W/(sr·m²),W/(sr x m²)
585,,D59,weber per metre,,1,Wb/m,Wb/m
586,,D6,roentgen per second,,2,R/s,2.58 x 10⁻⁴ C/(kg x s)
587,,D60,weber per millimetre,,1S,Wb/mm,10³ Wb/m
588,,D61,minute [unit of angle],,1,',2.908 882 x 10⁻⁴ rad
589,,D62,second [unit of angle],,1,"""",4.848 137 x 10⁻⁶ rad
590,,D63,book,A unit of count defining the number of books (book: set of items bound together or written document of a material whole).,3.9,,
591,X,D64,block,,3.9,,
592,,D65,round,A unit of count defining the number of rounds (round: A circular or cylindrical object).,3.9,,
593,X,D66,cassette,,3.9,,
594,X,D67,dollar per hour,,3.9,,
595,,D68,number of words,A unit of count defining the number of words.,3.7,,
596,,D69,inch to the fourth power,,2,in⁴,41.623 14 x 10⁻⁸ m⁴
597,X,D7,sandwich,,3.9,,
598,D,D70,calorie (international table) ,,2,calIT,4.186 8 J
599,D,D71,calorie (international table) per second centimetre kelvin,,2,calIT/(s·cm·K),418.68 W/(m x K)
600,D,D72,calorie (international table) per second square centimetre kelvin,,2,calIT/(s·cm²·K),4.186 8 x 10⁴ W/(m² x K)
601,,D73,joule square metre,,1,J·m²,J x m²
602,,D74,kilogram per mole,,1,kg/mol,kg/mol
603,D,D75,calorie (international table) per gram,,2,calIT/g,4 186.8 J/kg
604,D,D76,calorie (international table) per gram kelvin,,2,calIT/(g·K),4 186.8 J/(kg x K)
605,,D77,megacoulomb,,1S,MC,10⁶ C
606,,D78,megajoule per second,A unit of accumulated energy equal to one million joules per second.,3.1,MJ/s,
607,X,D79,beam,,3.3,,
608,X,D8,draize score,,3.7,,
609,,D80,microwatt,,1S,µW,10⁻⁶ W
610,,D81,microtesla,,1S,µT,10⁻⁶ T
611,,D82,microvolt,,1S,µV,10⁻⁶ V
612,,D83,millinewton metre,,1S,mN·m,10⁻³ N x m
613,,D85,microwatt per square metre,,1S,µW/m²,10⁻⁶ W/m²
614,,D86,millicoulomb,,1S,mC,10⁻³ C
615,,D87,millimole per kilogram,,1S,mmol/kg,10⁻³ mol/kg
616,,D88,millicoulomb per cubic metre,,1S,mC/m³,10⁻³ C/m³
617,,D89,millicoulomb per square metre,,1S,mC/m²,10⁻³ C/m²
618,D,D9,dyne per square centimetre,,2 - 3.9,dyn/cm²,10⁻¹ Pa
619,X,D90,cubic metre (net),,3.1,,
620,,D91,rem,,2,rem,10⁻² Sv
621,X,D92,band,,3.9,,
622,,D93,second per cubic metre,,1,s/m³,s/m³
623,,D94,second per cubic metre radian,,1,s/(rad·m³),s/(rad x m³)
624,,D95,joule per gram,,1S,J/g,J/(10⁻³ x kg)
625,X,D96,pound gross,,3.1,,
626,X,D97,pallet/unit load,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.4,,
627,X,D98,mass pound,,3.1,,
628,X,D99,sleeve,,3.3,,
629,,DAA,decare,,1M,daa,10³ m²
630,,DAD,ten day,A unit of time defining the number of days in multiples of 10.,3.2,,
631,,DAY,day,,1,d,86 400 s
632,,DB,dry pound,A unit of mass defining the number of pounds of a product. disregarding the water content of the product.,3.1,,
633,X,DC,disk (disc),,3.9,,
634,,DD,degree [unit of angle],,1,°,1.745 329 x 10⁻² rad
635,X,DE,deal,,3.9,,
636,,DEC,decade,A unit of count defining the number of decades (decade: quantity equal to 10 or time equal to 10 years).,3.8,,
637,,DG,decigram,,1M,dg,10⁻⁴ kg
638,X,DI,dispenser,,3.3,,
639,,DJ,decagram,,1M,dag,10⁻² kg
640,,DLT,decilitre,,1M,dl,10⁻⁴ m³
641,,DMA,cubic decametre,,1S,dam³,10³ m³
642,,DMK,square decimetre,,1S,dm²,10⁻² m²
643,,DMO,standard kilolitre,A unit of volume defining the number of kilolitres of a product at a temperature of 15 degrees Celsius. especially in relation to hydrocarbon oils.,3.1,,
644,,DMQ,cubic decimetre,,1S,dm³,10⁻³ m³
645,,DMT,decimetre,,1M,dm,10⁻¹ m
646,,DN,decinewton metre,,1S,dN·m,10⁻¹ N x m
647,,DPC,dozen piece,A unit of count defining the number of pieces in multiples of 12 (piece: a single item. article or exemplar).,3.2,,
648,,DPR,dozen pair,A unit of count defining the number of pairs in multiples of 12 (pair: item described by two's).,3.2,,
649,,DPT,displacement tonnage,A unit of mass defining the volume of sea water a ship displaces. expressed as the number of tons.,3.4,,
650,X,DQ,data record,,3.6,,
651,X,DR,drum,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
652,,DRA,dram (US),Synonym: drachm (UK). troy dram,3.5,,3.887 935 g
653,,DRI,dram (UK),Synonym: avoirdupois dram,3.5,,1.771 745 g
654,,DRL,dozen roll,A unit of count defining the number of rolls. expressed in twelve roll units.,3.2,,
655,X,DRM,drachm (UK),,3.5,,3.887 935 g
656,X,DS,display,,3.9,,
657,,DT,dry ton,A unit of mass defining the number of tons of a product. disregarding the water content of the product.,3.1,,
658,,DTN,decitonne,Synonym: centner. metric 100 kg; quintal. metric 100 kg,1M- 3.5,dt or dtn,10² kg
659,D,DU,dyne,,2,dyn,10⁻⁵ N
660,,DWT,pennyweight,,3.5,,1.555 174 g
661,D,DX,dyne per centimetre,,2,dyn/cm,10⁻³ N/m
662,X,DY,directory book,,3.9,,
663,,DZN,dozen,A unit of count defining the number of units in multiples of 12.,3.7,DOZ,12
664,,DZP,dozen pack,A unit of count defining the number of packs in multiples of 12 (pack: standard packaging unit).,3.2,,
665,,E01,newton per square centimetre,A measure of pressure expressed in newtons per square centimetre.,1M,N/cm²,10⁴ Pa
666,,E07,megawatt hour per hour,A unit of accumulated energy of a million watts over a period of one hour.,3.1,MW·h/h,
667,,E08,megawatt per hertz,A unit of energy expressed as the load change in million watts that will cause a frequency shift of one hertz.,3.1,MW/Hz,
668,,E09,milliampere hour,A unit of power load delivered at the rate of one thousandth of an ampere over a period of one hour.,1M,mA·h,3.6 C
669,,E10,degree day,A unit of measure used in meteorology and engineering to measure the demand for heating or cooling over a given period of days.,3.5,deg da,
670,D,E11,gigacalorie,A unit of heat energy equal to one thousand million calories.,3.5,,10⁹ cal
671,,E12,mille,A unit of count defining the number of cigarettes in units of 1000.,3.9,,
672,,E14,kilocalorie (international table),A unit of heat energy equal to one thousand calories.,2,kcalIT,4.186 8 x 10³ J
673,,E15,kilocalorie (thermochemical) per hour,A unit of energy equal to one thousand calories per hour.,2,kcalth/h,1.162 22 W
674,,E16,million Btu(IT) per hour,A unit of power equal to one million British thermal units per hour.,3.1,BtuIT/h,293 071.1 W
675,,E17,cubic foot per second,A unit of volume equal to one cubic foot passing a given point in a period of one second.,3.1,ft³/s,2.831 685 x 10⁻² m³/s
676,,E18,tonne per hour,A unit of weight or mass equal to one tonne per hour.,2,t/h,2.777 78 x 10⁻¹ kg/s
677,,E19,ping,A unit of area equal to 3.3 square metres.,3.1,,3.305 m²
678,X,E2,belt,,3.9,,
679,,E20,megabit per second,A unit of information equal to 10⁶ (1000000) bits (binary digits) per second.,3.6,Mbit/s,
680,,E21,shares,A unit of count defining the number of shares (share: a total or portion of the parts into which a business entity’s capital is divided).,3.7,,
681,,E22,TEU,A unit of count defining the number of twenty-foot equivalent units (TEUs) as a measure of containerized cargo capacity.,3.4,,
682,,E23,tyre,A unit of count defining the number of tyres (a solid or air-filled covering placed around a wheel rim to form a soft contact with the road. absorb shock and provide traction).,3.7,,
683,,E25,active unit,A unit of count defining the number of active units within a substance.,3.9,,
684,,E27,dose,A unit of count defining the number of doses (dose: a definite quantity of a medicine or drug).,3.9,,
685,,E28,air dry ton,A unit of mass defining the number of tons of a product. disregarding the water content of the product.,3.1,,
686,X,E3,trailer,,3.4,,
687,,E30,strand,A unit of count defining the number of strands (strand: long. thin. flexible. single thread. strip of fibre. constituent filament or multiples of the same. twisted together).,3.7,,
688,,E31,square metre per litre,A unit of count defining the number of square metres per litre.,3.1,m²/l,
